time_period,time_identifier,geographic_level,country_code,country_name,date,phase,response_rate,number_responded,number_open_including_inset,proportion_open_including_inset,number_fully_open_settings,proportion_fully_open_settings,number_of_settings_with_one_or_more_students_self_isolating_due_to_COVID_contact_within_settings,proportion_of_settings_with_one_or_more_students_self_isolating_due_to_COVID_contact_within_settings,number_students_attending,proportion_students_attending,overall_attendance_rate_excl_year_11_13_students_not_in_attendance_adjusted,number_students_attending_fully_open_settings,proportion_students_attending_fully_open_settings,number_students_with_sw_attending,proportion_students_with_sw_attending,number_students_with_sw_attending_fully_open_settings,proportion_students_with_sw_attending_in_fully_open_settings,number_students_with_ehcp_attending,proportion_students_with_ehcp_attending,number_students_with_ehcp_attending_fully_open_settings,proportion_students_with_ehcp_attending_fully_open_settings,number_students_eligible_fsm_attending,proportion_students_eligible_fsm_attending,number_children_of_critical_workers_attending,number_of_otherwise_vulnerable_students_attending,total_students_absent_from_open_settings_with_a_suspected_case_of_COVID19,proportion_students_absent_with_a_suspected_case_of_COVID19,proportion_students_absent_with_a_suspected_case_of_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_from_open_settings_with_a_confirmed_case_of_COVID19,proportion_students_absent_with_a_confirmed_case_of_COVID19,proportion_students_absent_with_a_confirmed_case_of_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_isolating_NHS_track_and_trace,proportion_students_isolating_NHS_track_and_trace,total_students_absent_from_open_settings_required_to_remain_at_home_or_isolate_in_line_with_government_guidance,proportion_students_required_to_remain_at_home_or_isolate_in_line_with_government_guidance,total_students_absent_due_to_attendance_restrictions,proportion_students_absent_due_to_attendance_restrictions,total_students_absent_other_isolation,proportion_students_absent_other_isolation,total_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_inside_setting,proportion_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_inside_setting,proportion_students_isolating_due_to_potential_contact_with_case_of_COVID19_inside_setting_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_outside_setting,proportion_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_outside_setting,proportion_students_isolating_due_to_potential_contact_with_case_of_COVID19_outside_setting_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_not_attending_because_setting_is_closed,total_students_unable_to_attend_because_setting_is_closed_due_to_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,proportion_students_not_attending_because_setting_is_closed,proportion_students_unable_to_attend_because_setting_is_closed_due_to_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_for_all_covid_reasons,proportion_students_absent_for_all_covid_reasons
2021,Week 37,National,E92000001,England,2021/09/17,Special post 16 institution,60,100,100,94.9,-,-,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-
2021,Week 37,National,E92000001,England,2021/09/17,State-funded alternative provision,52,200,300,100,-,-,-,-,11000,56.5,-,-,-,2000,54.4,-,-,3000,58.8,-,-,5000,56,-,-,100,0.5,-,100,0.6,-,0,0,-,-,0,0,0,0.2,-,-,-,-,-,-,0,-,0,-,200,1.2
2021,Week 37,National,E92000001,England,2021/09/17,State-funded primary,56,9400,16800,99.9,-,-,-,-,4054000,92.2,-,-,-,69000,90.6,-,-,81000,90.4,-,-,840000,91,-,-,27900,0.6,-,26700,0.6,-,100,0,-,-,1800,0,11100,0.3,-,-,-,-,-,-,1600,-,0,-,69200,1.6
2021,Week 37,National,E92000001,England,2021/09/17,State-funded secondary,57,2000,3500,99.9,-,-,-,-,3171000,87.8,-,-,-,43000,78.5,-,-,59000,83.4,-,-,594000,85.6,-,-,20900,0.6,-,34000,0.9,-,200,0,-,-,600,0,4800,0.1,-,-,-,-,-,-,0,-,0,-,60400,1.7
2021,Week 37,National,E92000001,England,2021/09/17,State-funded special,56,600,1100,99.7,-,-,-,-,117000,84.1,-,-,-,24000,83.3,-,-,117000,84.3,-,-,48000,83.8,-,-,900,0.6,-,900,0.7,-,0,0,-,-,400,0.3,900,0.6,-,-,-,-,-,-,0,-,0,-,3200,2.3
2021,Week 38,National,E92000001,England,2021/09/20,All state-funded schools,60,12900,21700,100,-,-,-,-,7365000,90.2,-,-,-,138000,84.8,-,-,261000,86.2,-,-,1493000,88.6,-,-,67100,0.8,-,68700,0.8,-,500,0,-,-,3500,0,18100,0.2,-,-,-,-,-,-,100,-,0,-,157900,1.9
2021,Week 38,National,E92000001,England,2021/09/20,Further education,89,200,200,100,-,-,-,-,457000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5700,-
2021,Week 38,National,E92000001,England,2021/09/20,Independent schools,36,900,2400,99.4,-,-,-,-,492000,90.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13800,-
2021,Week 38,National,E92000001,England,2021/09/20,Special post 16 institution,67,100,100,98.8,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-
2021,Week 38,National,E92000001,England,2021/09/20,State-funded alternative provision,56,200,300,99.5,-,-,-,-,12000,62.2,-,-,-,3000,58.3,-,-,3000,64.2,-,-,6000,61.3,-,-,100,0.6,-,100,0.5,-,0,0,-,-,0,0.2,0,0.3,-,-,-,-,-,-,0,-,0.2,-,300,1.8
2021,Week 38,National,E92000001,England,2021/09/20,State-funded primary,60,10000,16800,100,-,-,-,-,4051000,92.1,-,-,-,69000,91,-,-,81000,90.5,-,-,837000,91.1,-,-,37700,0.9,-,28600,0.7,-,200,0,-,-,2500,0.1,12200,0.3,-,-,-,-,-,-,100,-,0,-,81200,1.8
2021,Week 38,National,E92000001,England,2021/09/20,State-funded secondary,60,2100,3500,100,-,-,-,-,3183000,88.3,-,-,-,44000,78.8,-,-,60000,84.1,-,-,602000,86,-,-,28000,0.8,-,39000,1.1,-,300,0,-,-,500,0,4800,0.1,-,-,-,-,-,-,0,-,0,-,72500,2
2021,Week 38,National,E92000001,England,2021/09/20,State-funded special,60,600,1100,100,-,-,-,-,119000,84.8,-,-,-,23000,84.4,-,-,118000,85.1,-,-,48000,85,-,-,1200,0.9,-,1000,0.7,-,0,0,-,-,500,0.4,1100,0.8,-,-,-,-,-,-,0,-,0,-,3800,2.7
2021,Week 38,National,E92000001,England,2021/09/21,All state-funded schools,60,13100,21700,100,-,-,-,-,7369000,90.4,-,-,-,140000,84.6,-,-,260000,85.8,-,-,1509000,88.7,-,-,83900,1,-,76000,0.9,-,400,0,-,-,4200,0.1,12000,0.1,-,-,-,-,-,-,300,-,0,-,176800,2.2
2021,Week 38,National,E92000001,England,2021/09/21,Further education,91,200,200,99.5,-,-,-,-,481000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5400,-
2021,Week 38,National,E92000001,England,2021/09/21,Independent schools,36,900,2400,99.8,-,-,-,-,495000,91.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14700,-
2021,Week 38,National,E92000001,England,2021/09/21,Special post 16 institution,68,100,100,98.9,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-
2021,Week 38,National,E92000001,England,2021/09/21,State-funded alternative provision,58,200,300,100,-,-,-,-,12000,61.4,-,-,-,3000,59.1,-,-,3000,63.8,-,-,6000,61.1,-,-,100,0.7,-,100,0.5,-,0,0,-,-,0,0.2,100,0.3,-,-,-,-,-,-,0,-,0,-,300,1.6
2021,Week 38,National,E92000001,England,2021/09/21,State-funded primary,60,10100,16800,100,-,-,-,-,4071000,92.5,-,-,-,69000,90.8,-,-,81000,90.6,-,-,852000,91.6,-,-,45400,1,-,30300,0.7,-,200,0,-,-,2400,0.1,8200,0.2,-,-,-,-,-,-,200,-,0,-,86700,2
2021,Week 38,National,E92000001,England,2021/09/21,State-funded secondary,60,2100,3500,100,-,-,-,-,3168000,88.2,-,-,-,44000,78.5,-,-,59000,83.5,-,-,603000,85.7,-,-,36700,1,-,44600,1.2,-,100,0,-,-,1000,0,2900,0.1,-,-,-,-,-,-,0,-,0,-,85400,2.4
2021,Week 38,National,E92000001,England,2021/09/21,State-funded special,61,600,1100,99.8,-,-,-,-,118000,84.3,-,-,-,24000,83.8,-,-,117000,84.5,-,-,48000,83.9,-,-,1700,1.2,-,1000,0.7,-,0,0,-,-,800,0.6,800,0.5,-,-,-,-,-,-,100,-,0.1,-,4400,3.2
2021,Week 38,National,E92000001,England,2021/09/22,All state-funded schools,61,13100,21600,100,-,-,-,-,7377000,90.5,-,-,-,140000,84.7,-,-,260000,85.8,-,-,1502000,88.7,-,-,84600,1,-,82400,1,-,400,0,-,-,4200,0.1,12500,0.2,-,-,-,-,-,-,300,-,0,-,184300,2.3
2021,Week 38,National,E92000001,England,2021/09/22,Further education,91,200,200,99.5,-,-,-,-,447000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5700,-
2021,Week 38,National,E92000001,England,2021/09/22,Independent schools,36,900,2400,99.7,-,-,-,-,494000,90.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15200,-
2021,Week 38,National,E92000001,England,2021/09/22,Special post 16 institution,71,100,100,98.9,-,-,-,-,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-
2021,Week 38,National,E92000001,England,2021/09/22,State-funded alternative provision,56,200,300,100,-,-,-,-,12000,60.7,-,-,-,2000,58.3,-,-,3000,66.1,-,-,6000,60.7,-,-,200,0.9,-,100,0.6,-,0,0,-,-,0,0.1,0,0.2,-,-,-,-,-,-,0,-,0,-,300,1.7
2021,Week 38,National,E92000001,England,2021/09/22,State-funded primary,60,10100,16800,100,-,-,-,-,4082000,92.8,-,-,-,70000,91.1,-,-,81000,90.9,-,-,852000,91.8,-,-,43300,1,-,32100,0.7,-,200,0,-,-,2700,0.1,8200,0.2,-,-,-,-,-,-,100,-,0,-,86500,2
2021,Week 38,National,E92000001,England,2021/09/22,State-funded secondary,62,2100,3500,100,-,-,-,-,3165000,88,-,-,-,44000,78.5,-,-,59000,83.4,-,-,597000,85.4,-,-,39300,1.1,-,49100,1.4,-,200,0,-,-,900,0,3500,0.1,-,-,-,-,-,-,0,-,0,-,93000,2.6
2021,Week 38,National,E92000001,England,2021/09/22,State-funded special,62,700,1100,99.7,-,-,-,-,118000,84,-,-,-,24000,83.4,-,-,117000,84.3,-,-,48000,83.5,-,-,1800,1.3,-,1100,0.8,-,0,0,-,-,600,0.4,800,0.5,-,-,-,-,-,-,200,-,0.2,-,4500,3.2
2021,Week 38,National,E92000001,England,2021/09/23,All state-funded schools,59,12900,21600,99.9,-,-,-,-,7345000,90,-,-,-,139000,84.2,-,-,259000,85.2,-,-,1492000,88.3,-,-,84000,1,-,86400,1.1,-,300,0,-,-,4600,0.1,12200,0.1,-,-,-,-,-,-,1300,-,0,-,188900,2.3
2021,Week 38,National,E92000001,England,2021/09/23,Further education,89,200,200,99.5,-,-,-,-,455000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6600,-
2021,Week 38,National,E92000001,England,2021/09/23,Independent schools,35,900,2400,99.3,-,-,-,-,493000,90.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15300,-
2021,Week 38,National,E92000001,England,2021/09/23,Special post 16 institution,64,100,100,98.8,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-
2021,Week 38,National,E92000001,England,2021/09/23,State-funded alternative provision,57,200,300,100,-,-,-,-,11000,59.9,-,-,-,2000,57.3,-,-,3000,62.1,-,-,6000,60.5,-,-,200,1,-,100,0.6,-,0,0,-,-,0,0.1,0,0.1,-,-,-,-,-,-,0,-,0,-,400,1.9
2021,Week 38,National,E92000001,England,2021/09/23,State-funded primary,59,10000,16800,100,-,-,-,-,4076000,92.6,-,-,-,69000,90.7,-,-,81000,90.7,-,-,850000,91.4,-,-,43200,1,-,33100,0.8,-,200,0,-,-,2300,0.1,7900,0.2,-,-,-,-,-,-,200,-,0,-,86800,2
2021,Week 38,National,E92000001,England,2021/09/23,State-funded secondary,61,2100,3500,99.9,-,-,-,-,3140000,87.2,-,-,-,43000,78.1,-,-,59000,82.8,-,-,589000,84.8,-,-,38900,1.1,-,52000,1.4,-,100,0,-,-,1500,0,3400,0.1,-,-,-,-,-,-,1000,-,0,-,97000,2.7
2021,Week 38,National,E92000001,England,2021/09/23,State-funded special,59,600,1100,99.7,-,-,-,-,117000,83.4,-,-,-,24000,83,-,-,116000,83.6,-,-,47000,83,-,-,1800,1.3,-,1100,0.8,-,0,0,-,-,800,0.6,900,0.6,-,-,-,-,-,-,100,-,0.1,-,4700,3.4
2021,Week 38,National,E92000001,England,2021/09/24,All state-funded schools,58,12500,21600,99.9,-,-,-,-,7158000,87.8,-,-,-,137000,82.2,-,-,252000,82.9,-,-,1458000,85.6,-,-,86100,1.1,-,89800,1.1,-,300,0,-,-,5900,0.1,13500,0.2,-,-,-,-,-,-,3400,-,0,-,199000,2.4
2021,Week 38,National,E92000001,England,2021/09/24,Further education,91,200,200,99.5,-,-,-,-,381000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6000,-
2021,Week 38,National,E92000001,England,2021/09/24,Independent schools,34,800,2400,99.3,-,-,-,-,488000,89.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14600,-
2021,Week 38,National,E92000001,England,2021/09/24,Special post 16 institution,73,100,100,97.9,-,-,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 38,National,E92000001,England,2021/09/24,State-funded alternative provision,57,200,300,100,-,-,-,-,11000,57.8,-,-,-,2000,54.3,-,-,3000,62,-,-,5000,56.6,-,-,200,0.8,-,100,0.7,-,0,0,-,-,0,0.2,0,0.2,-,-,-,-,-,-,0,-,0,-,300,1.8
2021,Week 38,National,E92000001,England,2021/09/24,State-funded primary,58,9700,16800,99.9,-,-,-,-,4012000,91.1,-,-,-,68000,89.4,-,-,80000,89.3,-,-,832000,89.7,-,-,43200,1,-,34500,0.8,-,200,0,-,-,2800,0.1,8700,0.2,-,-,-,-,-,-,600,-,0,-,89900,2
2021,Week 38,National,E92000001,England,2021/09/24,State-funded secondary,58,2000,3500,99.9,-,-,-,-,3022000,84.1,-,-,-,42000,74.9,-,-,57000,79.7,-,-,574000,81.1,-,-,40900,1.2,-,53900,1.5,-,200,0,-,-,2100,0.1,3900,0.1,-,-,-,-,-,-,2700,-,0.1,-,103600,2.9
2021,Week 38,National,E92000001,England,2021/09/24,State-funded special,58,600,1100,99.7,-,-,-,-,113000,80.9,-,-,-,24000,81.4,-,-,113000,81.1,-,-,46000,80.6,-,-,1900,1.3,-,1300,0.9,-,0,0,-,-,1000,0.7,1000,0.7,-,-,-,-,-,-,100,-,0.1,-,5200,3.7
2021,Week 39,National,E92000001,England,2021/09/27,All state-funded schools,61,13300,21600,99.9,-,-,-,-,7241000,88.5,-,-,-,137000,83,-,-,256000,84.3,-,-,1469000,86.8,-,-,82600,1,-,95500,1.2,-,300,0,-,-,5000,0.1,12600,0.2,-,-,-,-,-,-,1400,-,0,-,197400,2.4
2021,Week 39,National,E92000001,England,2021/09/27,Independent schools,36,900,2400,99.4,-,-,-,-,489000,89.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16700,-
2021,Week 39,National,E92000001,England,2021/09/27,State-funded alternative provision,60,200,300,100,-,-,-,-,11000,60,-,-,-,2000,57.3,-,-,3000,63,-,-,6000,59.7,-,-,100,0.8,-,100,0.6,-,0,0,-,-,0,0.2,0,0.2,-,-,-,-,-,-,0,-,0,-,300,1.8
2021,Week 39,National,E92000001,England,2021/09/27,State-funded primary,61,10300,16800,100,-,-,-,-,4017000,90.9,-,-,-,68000,89.9,-,-,80000,89.9,-,-,828000,89.8,-,-,40800,0.9,-,33700,0.8,-,200,0,-,-,2200,0.1,8700,0.2,-,-,-,-,-,-,400,-,0,-,85900,1.9
2021,Week 39,National,E92000001,England,2021/09/27,State-funded secondary,62,2100,3400,99.8,-,-,-,-,3098000,85.9,-,-,-,43000,76.1,-,-,58000,82,-,-,588000,83.7,-,-,39900,1.1,-,60500,1.7,-,200,0,-,-,1800,0.1,3200,0.1,-,-,-,-,-,-,1000,-,0,-,106500,3
2021,Week 39,National,E92000001,England,2021/09/27,State-funded special,62,700,1100,99.5,-,-,-,-,115000,82.2,-,-,-,24000,82.1,-,-,115000,82.4,-,-,47000,81.6,-,-,1700,1.2,-,1200,0.8,-,0,0,-,-,900,0.7,700,0.5,-,-,-,-,-,-,100,-,0,-,4600,3.3
2021,Week 39,National,E92000001,England,2021/09/27,Further education,89,200,200,100,-,-,-,-,451000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5700,-
2021,Week 39,National,E92000001,England,2021/09/27,Special post 16 institution,65,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 39,National,E92000001,England,2021/09/28,All state-funded schools,60,13000,21600,99.9,-,-,-,-,7325000,89.7,-,-,-,140000,84,-,-,258000,84.8,-,-,1501000,88.1,-,-,90700,1.1,-,100600,1.2,-,400,0,-,-,5100,0.1,11900,0.1,-,-,-,-,-,-,1700,-,0,-,210400,2.6
2021,Week 39,National,E92000001,England,2021/09/28,Further education,91,200,200,100,-,-,-,-,481000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5900,-
2021,Week 39,National,E92000001,England,2021/09/28,Independent schools,36,900,2400,100,-,-,-,-,495000,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16400,-
2021,Week 39,National,E92000001,England,2021/09/28,Special post 16 institution,68,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 39,National,E92000001,England,2021/09/28,State-funded alternative provision,57,200,300,100,-,-,-,-,12000,60.9,-,-,-,3000,58.4,-,-,3000,66.3,-,-,6000,61.7,-,-,200,1,-,100,0.6,-,0,0,-,-,0,0.2,0,0.2,-,-,-,-,-,-,0,-,0,-,400,2
2021,Week 39,National,E92000001,England,2021/09/28,State-funded primary,60,10100,16800,99.9,-,-,-,-,4070000,92.3,-,-,-,70000,91.1,-,-,81000,90.4,-,-,855000,91.3,-,-,43800,1,-,33700,0.8,-,200,0,-,-,2200,0,8200,0.2,-,-,-,-,-,-,700,-,0,-,88600,2
2021,Week 39,National,E92000001,England,2021/09/28,State-funded secondary,61,2100,3500,100,-,-,-,-,3126000,87,-,-,-,43000,77,-,-,58000,82,-,-,592000,84.5,-,-,44800,1.2,-,65600,1.8,-,200,0,-,-,2100,0.1,3000,0.1,-,-,-,-,-,-,1000,-,0,-,116600,3.2
2021,Week 39,National,E92000001,England,2021/09/28,State-funded special,62,700,1100,99.7,-,-,-,-,117000,83,-,-,-,24000,82.2,-,-,116000,83.2,-,-,48000,82.7,-,-,1900,1.4,-,1200,0.8,-,0,0,-,-,900,0.6,700,0.5,-,-,-,-,-,-,100,-,0,-,4800,3.4
2021,Week 39,National,E92000001,England,2021/09/29,All state-funded schools,59,12800,21600,100,-,-,-,-,7350000,90.1,-,-,-,139000,83.8,-,-,259000,84.9,-,-,1504000,88.3,-,-,86700,1.1,-,101800,1.2,-,400,0,-,-,5700,0.1,11800,0.1,-,-,-,-,-,-,1600,-,0,-,208100,2.6
2021,Week 39,National,E92000001,England,2021/09/29,Independent schools,35,800,2400,99.8,-,-,-,-,496000,91.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16200,-
2021,Week 39,National,E92000001,England,2021/09/29,State-funded alternative provision,54,200,300,100,-,-,-,-,11000,59.2,-,-,-,2000,55.2,-,-,3000,64.4,-,-,6000,59.5,-,-,200,1.2,-,100,0.7,-,0,0.1,-,-,100,0.4,0,0.2,-,-,-,-,-,-,0,-,0,-,500,2.5
2021,Week 39,National,E92000001,England,2021/09/29,State-funded primary,58,9800,16800,100,-,-,-,-,4088000,92.9,-,-,-,70000,90.9,-,-,82000,90.6,-,-,855000,91.7,-,-,41200,0.9,-,33800,0.8,-,200,0,-,-,2600,0.1,7900,0.2,-,-,-,-,-,-,300,-,0,-,86000,2
2021,Week 39,National,E92000001,England,2021/09/29,State-funded secondary,61,2100,3500,100,-,-,-,-,3134000,87.2,-,-,-,43000,76.9,-,-,59000,82.4,-,-,596000,84.6,-,-,43300,1.2,-,66700,1.9,-,200,0,-,-,1900,0.1,3200,0.1,-,-,-,-,-,-,1000,-,0,-,116100,3.2
2021,Week 39,National,E92000001,England,2021/09/29,State-funded special,62,700,1100,99.5,-,-,-,-,116000,82.9,-,-,-,24000,82.4,-,-,116000,83.1,-,-,48000,82.4,-,-,2000,1.4,-,1200,0.9,-,0,0,-,-,1000,0.7,800,0.5,-,-,-,-,-,-,300,-,0.2,-,5400,3.8
2021,Week 39,National,E92000001,England,2021/09/29,Further education,87,200,200,100,-,-,-,-,465000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6500,-
2021,Week 39,National,E92000001,England,2021/09/29,Special post 16 institution,60,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 39,National,E92000001,England,2021/09/30,All state-funded schools,58,12600,21600,99.9,-,-,-,-,7317000,89.5,-,-,-,138000,83.4,-,-,258000,84.1,-,-,1490000,87.7,-,-,84100,1,-,102000,1.3,-,300,0,-,-,4800,0.1,11400,0.1,-,-,-,-,-,-,2000,-,0,-,204600,2.5
2021,Week 39,National,E92000001,England,2021/09/30,Independent schools,35,800,2400,99.6,-,-,-,-,497000,91.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15300,-
2021,Week 39,National,E92000001,England,2021/09/30,State-funded alternative provision,57,200,300,100,-,-,-,-,11000,59.2,-,-,-,2000,55.9,-,-,3000,62.2,-,-,6000,59.5,-,-,200,1.2,-,100,0.8,-,0,0.1,-,-,0,0.2,0,0.2,-,-,-,-,-,-,0,-,0,-,500,2.4
2021,Week 39,National,E92000001,England,2021/09/30,State-funded primary,58,9700,16800,99.9,-,-,-,-,4074000,92.6,-,-,-,70000,90.7,-,-,82000,90,-,-,851000,91.3,-,-,39700,0.9,-,34000,0.8,-,100,0,-,-,2400,0.1,7600,0.2,-,-,-,-,-,-,800,-,0,-,84700,1.9
2021,Week 39,National,E92000001,England,2021/09/30,State-funded secondary,60,2100,3500,99.9,-,-,-,-,3117000,86.3,-,-,-,43000,76.5,-,-,59000,81.8,-,-,585000,83.8,-,-,42200,1.2,-,66500,1.9,-,100,0,-,-,1300,0,3000,0.1,-,-,-,-,-,-,1000,-,0,-,114100,3.2
2021,Week 39,National,E92000001,England,2021/09/30,State-funded special,62,700,1100,99.2,-,-,-,-,115000,81.9,-,-,-,23000,81.6,-,-,115000,82.2,-,-,48000,81.7,-,-,1800,1.3,-,1300,0.9,-,0,0,-,-,1100,0.8,800,0.5,-,-,-,-,-,-,300,-,0.2,-,5300,3.8
2021,Week 39,National,E92000001,England,2021/09/30,Further education,84,200,200,100,-,-,-,-,466000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7000,-
2021,Week 39,National,E92000001,England,2021/09/30,Special post 16 institution,61,100,100,100,-,-,-,-,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 39,National,E92000001,England,2021/10/01,All state-funded schools,58,12600,21600,99.9,-,-,-,-,7094000,86.9,-,-,-,134000,81.1,-,-,251000,82,-,-,1444000,84.8,-,-,80800,1,-,98600,1.2,-,300,0,-,-,5000,0.1,12000,0.2,-,-,-,-,-,-,2900,-,0,-,199600,2.4
2021,Week 39,National,E92000001,England,2021/10/01,Further education,83,200,200,100,-,-,-,-,374000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6700,-
2021,Week 39,National,E92000001,England,2021/10/01,Independent schools,34,800,2400,99.5,-,-,-,-,490000,90.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14600,-
2021,Week 39,National,E92000001,England,2021/10/01,Special post 16 institution,60,100,100,98.7,-,-,-,-,4000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
2021,Week 39,National,E92000001,England,2021/10/01,State-funded alternative provision,55,200,300,100,-,-,-,-,10000,53,-,-,-,2000,53.1,-,-,2000,57.9,-,-,5000,53.4,-,-,200,1.1,-,100,0.8,-,0,0,-,-,0,0.1,0,0.2,-,-,-,-,-,-,0,-,0,-,400,2.1
2021,Week 39,National,E92000001,England,2021/10/01,State-funded primary,58,9800,16800,99.9,-,-,-,-,4003000,90.9,-,-,-,69000,89.3,-,-,81000,88.6,-,-,835000,89.1,-,-,39300,0.9,-,32800,0.8,-,100,0,-,-,2700,0.1,8200,0.2,-,-,-,-,-,-,1400,-,0,-,84600,1.9
